group_id,gene_id,protein_name,go_bp,go_cc,go_mf,n_exons,mean_expr_gene,sd_expr_gene,cv_expr_gene,mean_gbm,species
OG_14263,gene-Pocillopora_meandrina_HIv1___RNAseq.g23779.t1,NA,NA,NA,NA,6,386.8418803418804,86.21961991199575,0.222880779702025,0.5263408879878125,Pocillopora tuahiniensis
OG_14264,gene-Pocillopora_meandrina_HIv1___RNAseq.g23777.t1,Transgelin-2 (Epididymis tissue protein Li 7e) (SM22-alpha homolog),actin filament organization [GO:0007015]; epithelial cell differentiation [GO:0030855],actin cytoskeleton [GO:0015629]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; vesicle [GO:0031982],actin filament binding [GO:0051015]; cadherin binding [GO:0045296],7,115.7948717948718,75.95186890743733,0.6559173798472223,9.51350524325,Pocillopora tuahiniensis
OG_14265,gene-Pocillopora_meandrina_HIv1___RNAseq.g23455.t1,Synaptotagmin-like protein 4 (Exophilin-2) (Granuphilin),exocytosis [GO:0006887]; insulin secretion [GO:0030073]; intracellular protein transport [GO:0006886]; lysosome localization [GO:0032418]; multivesicular body sorting pathway [GO:0071985]; negative regulation of insulin secretion [GO:0046676]; plasma membrane repair [GO:0001778]; positive regulation of exocytosis [GO:0045921]; positive regulation of protein secretion [GO:0050714]; regulation of plasma membrane repair [GO:1905684],endosome [GO:0005768]; exocytic vesicle [GO:0070382]; plasma membrane [GO:0005886]; platelet alpha granule membrane [GO:0031092]; transport vesicle membrane [GO:0030658],neurexin family protein binding [GO:0042043]; phospholipid binding [GO:0005543]; small GTPase binding [GO:0031267]; zinc ion binding [GO:0008270],9,33.566951566951566,23.535903736665503,0.7011629784051597,0.46517985114625,Pocillopora tuahiniensis
OG_14266,gene-Pocillopora_meandrina_HIv1___RNAseq.g23406.t1,von Willebrand factor (vWF),activation of blood coagulation via clotting cascade [GO:0002543]; blood coagulation [GO:0007596]; cell adhesion [GO:0007155]; cell-substrate adhesion [GO:0031589]; cellular response to cold [GO:0070417]; cellular response to lipopolysaccharide [GO:0071222]; extracellular matrix organization [GO:0030198]; hemostasis [GO:0007599]; inflammatory response [GO:0006954]; liver development [GO:0001889]; liver regeneration [GO:0097421]; placenta development [GO:0001890]; platelet activation [GO:0030168]; positive regulation of intracellular signal transduction [GO:1902533]; response to immobilization stress [GO:0035902]; response to L-ascorbic acid [GO:0033591]; response to X-ray [GO:0010165],collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; external side of plasma membrane [GO:0009897]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Weibel-Palade body [GO:0033093],collagen binding [GO:0005518]; identical protein binding [GO:0042802]; immunoglobulin binding [GO:0019865]; integrin binding [GO:0005178]; protease binding [GO:0002020]; protein-folding chaperone binding [GO:0051087],7,35.58974358974359,22.08557758434847,0.6205601770818375,0.415718238625,Pocillopora tuahiniensis
OG_14267,gene-Pocillopora_meandrina_HIv1___RNAseq.g23409.t1,A disintegrin and metalloproteinase with thrombospondin motifs gon-1 (ADAMTS gon-1) (EC 3.4.24.-) (Abnormal gonad development protein 1),cell migration [GO:0016477]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; extracellular matrix organization [GO:0030198]; gonad development [GO:0008406]; muscle organ morphogenesis [GO:0048644]; negative regulation of presynapse assembly [GO:1905607]; protein transport [GO:0015031]; proteolysis [GO:0006508],basement membrane [GO:0005604]; endoplasmic reticulum [GO:0005783]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794],metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270],6,10.79059829059829,4.838412394045168,0.4483914852303245,0.393152653146875,Pocillopora tuahiniensis
OG_14269,gene-Pocillopora_meandrina_HIv1___RNAseq.g23430.t1,SH3 domain-containing kinase-binding protein 1 (CD2-binding protein 3) (CD2BP3) (Cbl-interacting protein of 85 kDa) (Human Src family kinase-binding protein 1) (HSB-1),actin filament organization [GO:0007015]; apoptotic process [GO:0006915]; cell migration [GO:0016477]; cell-cell signaling [GO:0007267]; cytoskeleton organization [GO:0007010]; endocytosis [GO:0006897]; positive regulation of B cell activation [GO:0050871]; regulation of cell shape [GO:0008360],cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; cytoplasmic vesicle membrane [GO:0030659]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; endocytic vesicle [GO:0030139]; focal adhesion [GO:0005925]; GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; neuron projection [GO:0043005]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069],SH3 domain binding [GO:0017124]; ubiquitin protein ligase binding [GO:0031625],12,78.31837606837607,75.87624401611394,0.9688178921109138,21.92301047875,Pocillopora tuahiniensis
OG_14270,gene-Pocillopora_meandrina_HIv1___RNAseq.g23535.t1,NA,NA,NA,NA,6,0.08547008547008547,0.18466286189136957,2.1605554841290235,0.372788485805,Pocillopora tuahiniensis
OG_14271,gene-Pocillopora_meandrina_HIv1___RNAseq.g23533.t1,NA,NA,NA,NA,8,102.9326923076923,23.60678209918154,0.2293419279135806,28.9795897025,Pocillopora tuahiniensis
OG_14273,gene-Pocillopora_meandrina_HIv1___RNAseq.g23760.t1,NA,NA,NA,NA,13,58.14792899408284,17.16830275629145,0.29525217928292,19.717843362500002,Pocillopora tuahiniensis
OG_14274,gene-Pocillopora_meandrina_HIv1___RNAseq.g23755.t1,Polycomb protein SCMH1 (Sex comb on midleg homolog 1),heterochromatin formation [GO:0031507]; negative regulation of DNA-templated transcription [GO:0045892],nucleoplasm [GO:0005654]; nucleus [GO:0005634],chromatin binding [GO:0003682]; histone binding [GO:0042393],14,81.94139194139194,81.13895369153477,0.9902071684304422,1.174148077271875,Pocillopora tuahiniensis
OG_14276,gene-Pocillopora_meandrina_HIv1___RNAseq.g23354.t1,Protocadherin Fat 2 (hFat2) (Cadherin family member 8) (Multiple epidermal growth factor-like domains protein 1) (Multiple EGF-like domains protein 1),cell-cell adhesion [GO:0098609]; cell-substrate adhesion [GO:0031589]; epithelial cell migration [GO:0010631]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156],adherens junction [GO:0005912]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; plasma membrane [GO:0005886],calcium ion binding [GO:0005509],17,83.95173453996983,119.1251065037757,1.4189713548689056,4.01648683278125,Pocillopora tuahiniensis
OG_14279,gene-Pocillopora_meandrina_HIv1___TS.g16540.t1,Collagen alpha-1(XIV) chain,cell adhesion [GO:0007155]; collagen fibril organization [GO:0030199]; homeostasis of number of cells within a tissue [GO:0048873]; regulation of cell growth involved in cardiac muscle cell development [GO:0061050]; ventricular cardiac muscle tissue development [GO:0003229],collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615]; interstitial matrix [GO:0005614],NA,70,1.055677655677656,2.1501089989229953,2.0367097734419763,0.434369052878125,Pocillopora tuahiniensis
OG_14280,gene-Pocillopora_meandrina_HIv1___TS.g16550.t2,Utrophin (Dystrophin-related protein 1) (DRP-1),muscle contraction [GO:0006936]; muscle organ development [GO:0007517]; positive regulation of cell-matrix adhesion [GO:0001954]; regulation of sodium ion transmembrane transport [GO:1902305]; synaptic signaling [GO:0099536],ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dystrophin-associated glycoprotein complex [GO:0016010]; extracellular exosome [GO:0070062]; filopodium [GO:0030175]; filopodium membrane [GO:0031527]; membrane [GO:0016020]; neuromuscular junction [GO:0031594]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383],actin binding [GO:0003779]; integrin binding [GO:0005178]; protein kinase binding [GO:0019901]; vinculin binding [GO:0017166]; zinc ion binding [GO:0008270],18,61.43874643874644,62.4867427724189,1.0170575800194313,0.438025976353125,Pocillopora tuahiniensis
OG_14281,gene-Pocillopora_meandrina_HIv1___RNAseq.g24007.t1b,NA,NA,NA,NA,11,112.3123543123543,132.14869736056275,1.176617640772102,2.52217695015625,Pocillopora tuahiniensis
OG_14287,gene-Pocillopora_meandrina_HIv1___RNAseq.g23970.t1,NA,NA,NA,NA,6,84.08974358974359,53.81548516114595,0.6399768017334021,0.5409529017846875,Pocillopora tuahiniensis
OG_14290,gene-Pocillopora_meandrina_HIv1___RNAseq.g23622.t1,NA,NA,NA,NA,11,264.79487179487177,116.3567673339415,0.4394222839182453,12.79460036228125,Pocillopora tuahiniensis
OG_14295,gene-Pocillopora_meandrina_HIv1___RNAseq.g13702.t1,Hemicentin-1 (Fibulin-6) (FIBL-6),actin cytoskeleton organization [GO:0030036]; basement membrane organization [GO:0071711]; cell division [GO:0051301]; response to bacterium [GO:0009617],basement membrane [GO:0005604]; cell cortex [GO:0005938]; cell junction [GO:0030054]; cleavage furrow [GO:0032154]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; muscle tendon junction [GO:0005927],calcium ion binding [GO:0005509],16,2.1858974358974357,8.38209533733288,3.834624259894221,0.489728590571875,Pocillopora tuahiniensis
OG_14296,gene-Pocillopora_meandrina_HIv1___RNAseq.g22911.t2,Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (mLPCAT3) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lyso-PE acyltransferase) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5),chylomicron assembly [GO:0034378]; endoplasmic reticulum membrane organization [GO:0090158]; intestinal stem cell homeostasis [GO:0036335]; negative regulation of inflammatory response [GO:0050728]; negative regulation of response to endoplasmic reticulum stress [GO:1903573]; phosphatidylcholine acyl-chain remodeling [GO:0036151]; phosphatidylethanolamine acyl-chain remodeling [GO:0036152]; phosphatidylserine acyl-chain remodeling [GO:0036150]; phospholipid biosynthetic process [GO:0008654]; positive regulation of intestinal cholesterol absorption [GO:0045797]; positive regulation of triglyceride transport [GO:1905885]; regulation of cholesterol biosynthetic process [GO:0045540]; regulation of plasma lipoprotein particle levels [GO:0097006]; very-low-density lipoprotein particle assembly [GO:0034379],endoplasmic reticulum membrane [GO:0005789],1-acylglycerophosphocholine O-acyltransferase activity [GO:0047184]; 1-acylglycerophosphoethanolamine O-acyltransferase activity [GO:0106262]; 1-acylglycerophosphoserine O-acyltransferase activity [GO:0106263],18,17.63817663817664,8.465814947886757,0.47997109460640475,10.58244304809375,Pocillopora tuahiniensis
OG_14299,gene-Pocillopora_meandrina_HIv1___RNAseq.g22888.t1,Zinc finger CW-type PWWP domain protein 1,cell differentiation [GO:0030154]; double-strand break repair involved in meiotic recombination [GO:1990918]; homologous chromosome pairing at meiosis [GO:0007129]; meiosis I [GO:0007127]; positive regulation of DNA recombination [GO:0045911]; positive regulation of double-strand break repair [GO:2000781]; spermatogenesis [GO:0007283],nucleus [GO:0005634]; XY body [GO:0001741],histone H3K36me3 reader activity [GO:0140003]; histone H3K4me3 reader activity [GO:0140002]; histone reader activity [GO:0140566]; zinc ion binding [GO:0008270],14,14.412087912087912,22.03741241789834,1.5290922836666023,1.6921728117468748,Pocillopora tuahiniensis
OG_14307,gene-Pocillopora_meandrina_HIv1___RNAseq.g23175.t1,NA,NA,NA,NA,7,23.347985347985347,25.25518612653577,1.0816858821060975,0.3984309997425,Pocillopora tuahiniensis
OG_14308,gene-Pocillopora_meandrina_HIv1___RNAseq.g23163.t1,NA,NA,NA,NA,17,65.22473604826547,44.82432060907048,0.6872288540332467,0.487838540425,Pocillopora tuahiniensis
OG_14313,gene-Pocillopora_meandrina_HIv1___RNAseq.g12948.t1,NA,NA,NA,NA,7,257.98168498168496,66.61602401653508,0.2582199741088767,8.54950790575,Pocillopora tuahiniensis
OG_14317,gene-Pocillopora_meandrina_HIv1___TS.g26842.t1,NA,NA,NA,NA,6,0.5213675213675214,0.40789921105803384,0.7823640605539337,41.7539203003125,Pocillopora tuahiniensis
OG_14322,gene-Pocillopora_meandrina_HIv1___TS.g1982.t1,NA,NA,NA,NA,12,0.7158119658119658,0.572981441369514,0.8004636255550226,0.452665012059375,Pocillopora tuahiniensis
OG_14324,gene-Pocillopora_meandrina_HIv1___RNAseq.g23010.t1,Tyrosine kinase receptor Cad96Ca (EC 2.7.10.1) (Cadherin-96Ca) (Tyrosine kinase receptor HD-14),calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169]; Golgi organization [GO:0007030]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of cell size [GO:0045792]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of wound healing [GO:0090303]; protein phosphorylation [GO:0006468]; wound healing [GO:0042060],apical part of cell [GO:0045177]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; protein tyrosine kinase activity [GO:0004713]; transmembrane receptor protein tyrosine kinase activity [GO:0004714],14,31.833333333333332,15.748454908121047,0.4947158609880957,0.4007211597790625,Pocillopora tuahiniensis
OG_14327,gene-Pocillopora_meandrina_HIv1___RNAseq.g22981.t1,Inosine-5'-monophosphate dehydrogenase 2 (IMP dehydrogenase 2) (IMPD 2) (IMPDH 2) (EC 1.1.1.205),'de novo' XMP biosynthetic process [GO:0097294]; cellular response to interleukin-4 [GO:0071353]; circadian rhythm [GO:0007623]; GMP biosynthetic process [GO:0006177]; GTP biosynthetic process [GO:0006183]; lymphocyte proliferation [GO:0046651]; purine nucleotide biosynthetic process [GO:0006164]; retina development in camera-type eye [GO:0060041],cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],identical protein binding [GO:0042802]; IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166],7,60.824175824175825,57.261503458617966,0.9414267054623732,0.389806059321875,Pocillopora tuahiniensis
OG_14328,gene-Pocillopora_meandrina_HIv1___RNAseq.g22978.t1,"Protein SCO1 homolog, mitochondrial",intracellular copper ion homeostasis [GO:0006878]; mitochondrial cytochrome c oxidase assembly [GO:0033617],mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; myofibril [GO:0030016],copper chaperone activity [GO:0016531]; copper ion binding [GO:0005507],6,69.7051282051282,25.60141941125799,0.3672817204484317,16.6648941564375,Pocillopora tuahiniensis
OG_14329,gene-Pocillopora_meandrina_HIv1___RNAseq.g22936.t1,NA,NA,NA,NA,6,67.69658119658119,42.383749558118424,0.6260840475096088,7.03099093146875,Pocillopora tuahiniensis
OG_14331,gene-Pocillopora_meandrina_HIv1___RNAseq.g25265.t1a,Contactin-associated protein-like 2 (Cell recognition molecule Caspr2),"action potential initiation [GO:0099610]; associative learning [GO:0008306]; axonogenesis [GO:0007409]; behavioral response to pain [GO:0048266]; cell adhesion [GO:0007155]; cell morphogenesis [GO:0000902]; cell population proliferation [GO:0008283]; central nervous system myelination [GO:0022010]; cerebellar Purkinje cell layer morphogenesis [GO:0021692]; cerebellum development [GO:0021549]; chemical synaptic transmission [GO:0007268]; circadian sleep/wake cycle [GO:0042745]; clustering of voltage-gated potassium channels [GO:0045163]; dendrite arborization [GO:0140059]; dendritic spine development [GO:0060996]; dendritic spine maintenance [GO:0097062]; dendritic spine organization [GO:0097061]; embryonic brain development [GO:1990403]; ERK1 and ERK2 cascade [GO:0070371]; excitatory chemical synaptic transmission [GO:0098976]; excitatory postsynaptic potential [GO:0060079]; excitatory synapse assembly [GO:1904861]; fat cell differentiation [GO:0045444]; gene expression [GO:0010467]; glial cell proliferation [GO:0014009]; glutamatergic neuron differentiation [GO:1905962]; grooming behavior [GO:0007625]; in utero embryonic development [GO:0001701]; inflammatory response [GO:0006954]; inhibitory chemical synaptic transmission [GO:0098977]; inhibitory synapse assembly [GO:1904862]; intracellular signal transduction [GO:0035556]; learning [GO:0007612]; limbic system development [GO:0021761]; locomotor rhythm [GO:0045475]; locomotory behavior [GO:0007626]; maintenance of synapse structure [GO:0099558]; mitochondrion organization [GO:0007005]; motor behavior [GO:0061744]; multicellular organism growth [GO:0035264]; myelination [GO:0042552]; negative regulation of neuronal action potential [GO:1904456]; negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051898]; negative regulation of synaptic transmission, GABAergic [GO:0032229]; neural precursor cell proliferation [GO:0061351]; neuromuscular junction development, skeletal muscle fiber [GO:0098529]; neuromuscular process [GO:0050905]; neuromuscular process controlling posture [GO:0050884]; neuron projection development [GO:0031175]; neuron projection morphogenesis [GO:0048812]; neuron recognition [GO:0008038]; neuronal action potential [GO:0019228]; positive regulation of neuronal action potential [GO:1904457]; postsynaptic density organization [GO:0097106]; protein localization [GO:0008104]; protein localization to juxtaparanode region of axon [GO:0071205]; regulation of postsynaptic membrane neurotransmitter receptor levels [GO:0099072]; response to dietary excess [GO:0002021]; response to heat [GO:0009408]; response to hormone [GO:0009725]; response to interleukin-17 [GO:0097396]; response to light intensity [GO:0009642]; response to mechanical stimulus [GO:0009612]; response to metformin [GO:1901558]; response to odorant [GO:1990834]; response to pain [GO:0048265]; response to xenobiotic stimulus [GO:0009410]; rhythmic behavior [GO:0007622]; social behavior [GO:0035176]; TOR signaling [GO:0031929]; transmission of nerve impulse [GO:0019226]; vocalization behavior [GO:0071625]; walking behavior [GO:0090659]",axolemma [GO:0030673]; axon [GO:0030424]; axon initial segment [GO:0043194]; cell surface [GO:0009986]; cerebellar granule cell to Purkinje cell synapse [GO:0150048]; dendrite [GO:0030425]; early endosome [GO:0005769]; excitatory synapse [GO:0060076]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; juxtaparanode region of axon [GO:0044224]; membrane [GO:0016020]; neuron projection [GO:0043005]; neuron spine [GO:0044309]; neuronal cell body [GO:0043025]; paranodal junction [GO:0033010]; plasma membrane raft [GO:0044853]; postsynapse [GO:0098794]; presynapse [GO:0098793]; presynaptic active zone membrane [GO:0048787]; synapse [GO:0045202],enzyme binding [GO:0019899]; PDZ domain binding [GO:0030165],8,0.21474358974358973,0.14629676194840643,0.6812625332522807,1.1399312180896775,Pocillopora tuahiniensis
OG_14332,gene-Pocillopora_meandrina_HIv1___TS.g16004.t1,Lactadherin (BP47) (Components 15/16) (MFGM) (MGP57/53) (Milk fat globule-EGF factor 8) (MFG-E8) (PAS-6/PAS-7 glycoprotein) (SED1) (Sperm surface protein SP47),angiogenesis [GO:0001525]; cell adhesion [GO:0007155]; single fertilization [GO:0007338],acrosomal membrane [GO:0002080]; extracellular region [GO:0005576],NA,6,0.1538461538461539,0.24647415057841884,1.6020819787597218,0.3587328698078125,Pocillopora tuahiniensis
OG_14335,gene-Pocillopora_meandrina_HIv1___RNAseq.g13518.t1,Protein RCC2 homolog,cell division [GO:0051301]; chromosome passenger complex localization to kinetochore [GO:0072356]; neural crest cell migration [GO:0001755]; positive regulation of attachment of spindle microtubules to kinetochore [GO:0051987],"chromosome, centromeric region [GO:0000775]; cytoplasm [GO:0005737]; membrane [GO:0016020]; midbody [GO:0030496]; nucleolus [GO:0005730]; plasma membrane [GO:0005886]; spindle [GO:0005819]",small GTPase binding [GO:0031267],11,13.032634032634032,6.141923181656883,0.4712725889699164,2.324166353625,Pocillopora tuahiniensis
OG_14337,gene-Pocillopora_meandrina_HIv1___RNAseq.g13545.t2,NA,NA,NA,NA,22,15.583916083916083,9.743030418423931,0.6251978235739836,11.56678675115625,Pocillopora tuahiniensis
OG_14338,gene-Pocillopora_meandrina_HIv1___RNAseq.g13578.t1,NA,NA,NA,NA,53,26.90856313497823,20.646693642403672,0.7672908263007622,1.151271132509375,Pocillopora tuahiniensis
OG_14351,gene-Pocillopora_meandrina_HIv1___RNAseq.g15595.t1,NA,NA,NA,NA,7,15.50915750915751,6.6685307809887995,0.429973760795924,0.854740141,Pocillopora tuahiniensis
OG_14353,gene-Pocillopora_meandrina_HIv1___RNAseq.g22956.t1,NA,NA,NA,NA,6,128.48290598290598,95.4895279348028,0.7432080338181891,0.431733929446875,Pocillopora tuahiniensis
OG_14355,gene-Pocillopora_meandrina_HIv1___TS.g15602.t1,Tripartite motif-containing protein 6 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase TRIM6),antiviral innate immune response [GO:0140374]; cellular response to interferon-beta [GO:0035458]; cellular response to virus [GO:0098586]; free ubiquitin chain polymerization [GO:0010994]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of gene expression [GO:0010629]; negative regulation of stem cell differentiation [GO:2000737]; negative regulation of viral genome replication [GO:0045071]; positive regulation of cytokine production involved in immune response [GO:0002720]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of gene expression [GO:0010628]; positive regulation of type I interferon-mediated signaling pathway [GO:0060340]; protein K48-linked ubiquitination [GO:0070936]; protein polyubiquitination [GO:0000209]; response to lipopolysaccharide [GO:0032496],cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],DNA-binding transcription factor binding [GO:0140297]; identical protein binding [GO:0042802]; protein kinase binding [GO:0019901]; protein tyrosine kinase binding [GO:1990782]; protein-macromolecule adaptor activity [GO:0030674]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270],14,4.2747252747252755,5.234726319402577,1.2245760798602423,5.962690418477419,Pocillopora tuahiniensis
OG_14359,gene-Pocillopora_meandrina_HIv1___RNAseq.g22642.t1,NA,NA,NA,NA,10,42.71025641025641,34.796460124946194,0.8147096985488992,14.53349674375,Pocillopora tuahiniensis
OG_14363,gene-Pocillopora_meandrina_HIv1___RNAseq.g22626.t1,NA,NA,NA,NA,10,15.476923076923075,15.214069907489396,0.9830164453149212,19.236583795312498,Pocillopora tuahiniensis
OG_14365,gene-Pocillopora_meandrina_HIv1___TS.g27478.t1,Collagen alpha-4(VI) chain,cell adhesion [GO:0007155]; extracellular matrix organization [GO:0030198],collagen type VI trimer [GO:0005589]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; protein-containing complex [GO:0032991],collagen binding [GO:0005518],13,0.388560157790927,0.40526425199276583,1.0429897246717377,0.4132297418334375,Pocillopora tuahiniensis
OG_14366,gene-Pocillopora_meandrina_HIv1___RNAseq.g22730.t1,Guanine nucleotide-binding protein subunit beta-like protein 1 (G protein subunit beta-like protein 1) (WD repeat-containing protein 14) (WD40 repeat-containing protein deleted in VCFS) (WDVCF),DNA damage checkpoint signaling [GO:0000077]; DNA damage response [GO:0006974]; social behavior [GO:0035176],cytoplasm [GO:0005737]; nucleus [GO:0005634],NA,9,15.472934472934472,4.270002839079238,0.27596593565030614,19.6164384421875,Pocillopora tuahiniensis
OG_14367,gene-Pocillopora_meandrina_HIv1___RNAseq.g22731.t1,Microprocessor complex subunit DGCR8 (DiGeorge syndrome critical region 8 homolog) (Gy1),DNA damage response [GO:0006974]; positive regulation of pre-miRNA processing [GO:2000633]; primary miRNA processing [GO:0031053]; regulation of stem cell proliferation [GO:0072091],cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; microprocessor complex [GO:0070877]; nuclear body [GO:0016604]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic density [GO:0014069],double-stranded RNA binding [GO:0003725]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; primary miRNA binding [GO:0070878]; protein homodimerization activity [GO:0042803]; protein-RNA adaptor activity [GO:0140517],9,30.529914529914528,14.901010207162177,0.48807900174635355,9.5260278395,Pocillopora tuahiniensis
OG_14369,gene-Pocillopora_meandrina_HIv1___RNAseq.g22763.t1,Protein lin-7 homolog C (Lin-7C),exocytosis [GO:0006887]; neurotransmitter secretion [GO:0007269]; protein transport [GO:0015031]; regulation of synaptic assembly at neuromuscular junction [GO:0008582]; synaptic vesicle transport [GO:0048489],basolateral plasma membrane [GO:0016323]; bicellular tight junction [GO:0005923]; cell-cell junction [GO:0005911]; MPP7-DLG1-LIN7 complex [GO:0097025]; neuron projection [GO:0043005]; postsynaptic density membrane [GO:0098839]; presynapse [GO:0098793]; synapse [GO:0045202],protein-macromolecule adaptor activity [GO:0030674],15,78.06153846153846,57.89676331544306,0.7416810436546707,39.367106833125,Pocillopora tuahiniensis
OG_14370,gene-Pocillopora_meandrina_HIv1___RNAseq.g22776.t1,NA,NA,NA,NA,17,9.85972850678733,4.105088542696844,0.4163490444864628,1.817050499725,Pocillopora tuahiniensis
OG_14371,gene-Pocillopora_meandrina_HIv1___TS.g27446.t1,NA,NA,NA,NA,9,129.8062678062678,80.89791347649586,0.6232203948520707,16.7349662153125,Pocillopora tuahiniensis
OG_14375,gene-Pocillopora_meandrina_HIv1___RNAseq.g22502.t1,NA,NA,NA,NA,6,9.623931623931623,14.22926456971853,1.478529267013382,0.646522804303125,Pocillopora tuahiniensis
OG_14380,gene-Pocillopora_meandrina_HIv1___RNAseq.g22401.t1,Serine protease hepsin (EC 3.4.21.106) [Cleaved into: Serine protease hepsin non-catalytic chain; Serine protease hepsin catalytic chain],basement membrane disassembly [GO:0034769]; cholesterol homeostasis [GO:0042632]; cochlea morphogenesis [GO:0090103]; detection of mechanical stimulus involved in sensory perception of sound [GO:0050910]; epithelium development [GO:0060429]; negative regulation of apoptotic process [GO:0043066]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of epithelial to mesenchymal transition [GO:0010719]; pilomotor reflex [GO:0097195]; positive regulation by host of viral transcription [GO:0043923]; positive regulation of cell growth [GO:0030307]; positive regulation of gene expression [GO:0010628]; positive regulation of hepatocyte proliferation [GO:2000347]; positive regulation of plasminogen activation [GO:0010756]; positive regulation of thyroid hormone generation [GO:2000611]; potassium ion transmembrane transport [GO:0071805]; proteolysis [GO:0006508]; regulation of cell shape [GO:0008360]; response to thyroid hormone [GO:0097066]; sensory perception of sound [GO:0007605],apical plasma membrane [GO:0016324]; cell surface [GO:0009986]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886],serine-type endopeptidase activity [GO:0004252]; serine-type exopeptidase activity [GO:0070008]; serine-type peptidase activity [GO:0008236],9,23.57264957264957,10.671403965289716,0.45270277880308074,1.04578120763125,Pocillopora tuahiniensis
OG_14381,gene-Pocillopora_meandrina_HIv1___RNAseq.g22397.t1,NA,NA,NA,NA,14,67.34615384615384,80.17823463799074,1.1905391779484635,0.43134955283437504,Pocillopora tuahiniensis
OG_14382,gene-Pocillopora_meandrina_HIv1___TS.g27157.t1,Collagen alpha-1(XII) chain,cell adhesion [GO:0007155]; endodermal cell differentiation [GO:0035987],collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615],NA,125,6.215384615384614,15.723911220302814,2.5298372012863446,0.546541254,Pocillopora tuahiniensis
